Country Name|Country Code|Indicator Name|Indicator Code|1960|1961|1962|1963|1964|1965|1966|1967|1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|
Cambodia|KHM|Probability of dying among adolescents ages 10-14 years (per 1,000)|SH.DYN.1014|||||||||||||||||||||||||||||||8.8|8.4|8|7.6|7.2|6.8|6.4|6.1|5.7|5.4|5.1|4.8|4.5|4.3|4|3.7|3.5|3.3|3.1|2.9|2.7|2.6|2.4|2.3|2.1|2.1|2|1.9|1.8|1.8|1.7|1.7|
Cambodia|KHM|Number of under-five deaths|SH.DTH.MORT|||||||||||||||||||||41095|41608|40652|41013|41833|42500|42856|43558|44320|44672|45046|45787|46376|47233|48029|47813|46577|44779|42275|39386|36089|32235|28668|25690|23237|21333|19790|18523|17342|16085|14869|13758|12866|12125|11490|10923|10356|9826|9349|8893|8451|8013|
Cambodia|KHM|Number of deaths ages 20-24 years|SH.DTH.2024|||||||||||||||||||||||||||||||3449|3442|3426|3515|3431|3118|2745|2342|1982|1871|1864|1944|2058|2184|2265|2279|2261|2241|2208|2141|2036|1926|1808|1686|1583|1504|1429|1361|1290|1239|1199|1190|
Cambodia|KHM|Condom use, population ages 15-24, male (% of males ages 15-24)|SH.CON.1524.MA.ZS||||||||||||||||||||||||||||||||||||||||||||||30.8|||||26.4||||||||||||
Cambodia|KHM|Prevalence of anemia among women of reproductive age (% of women ages 15-49)|SH.ANM.ALLW.ZS|||||||||||||||||||||||||||||||||||||||||53.9|52.8|51.8|50.9|50|49.2|48.3|47.6|47|46.6|46.3|46.1|46.1|46.2|46.4|46.5|46.7|46.8|47|47.1|||
Cambodia|KHM|Women who believe a husband is justified in beating his wife when she refuses sex with him (%)|SG.VAW.REFU.ZS||||||||||||||||||||||||||||||||||||||||||||||13.3|||||13.7||||12.8||||||||
Cambodia|KHM|Women who believe a husband is justified in beating his wife when she burns the food (%)|SG.VAW.BURN.ZS|||||||||||||||||||||||||||||||||||||||||||||||||||13.3||||11.7||||||||
Cambodia|KHM|Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)|SG.TIM.UWRK.FE|||||||||||||||||||||||||||||||||||||||||||||12.5||||||||||||||||||
Cambodia|KHM|Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)|SG.DMK.ALLD.FN.ZS||||||||||||||||||||||||||||||||||||||||||||||74.2|||||85.6||||86.3||||||||
Cambodia|KHM|Government expenditure per student, tertiary (% of GDP per capita)|SE.XPD.TERT.PC.ZS||||||||||||||||||||||||||||||||||||||||||||||||||8.80257|6.57624|5.25497|||||||||||
Cambodia|KHM|Government expenditure per student, primary (% of GDP per capita)|SE.XPD.PRIM.PC.ZS|||||||||||||||||||||||||||||||||||||||5.0387||5.60921|6.53504|5.11723|||||||5.23165|4.82626|4.88275|5.17677|6.88314|6.63865||||||||
Cambodia|KHM|Current education expenditure, primary (% of total expenditure in primary public institutions)|SE.XPD.CPRM.ZS||||||||||||||||||||||||||||||||||||||||||||||||||100|100|99.90595245|100||100||||||||
Cambodia|KHM|School enrollment, tertiary (% gross)|SE.TER.ENRR||||||||||||1.411239982|1.500990033|1.364150047|||||||0.102530003|0.090219997|0.089319997|0.112170003|0.195270002|0.273059994|0.29659|||0.629450023|0.658580005|0.775569975|0.983410001|1.193420053|1.349699974|1.314970016|1.581910014|1.264860034|||2.481359959|2.379909992|2.489429951|2.918159962|2.817140102|3.388560057|5.678549767|7.314459801|9.122429848|11.76895046|13.96498966|14.89006996||||13.13562965||11.76305008|12.17513371|11.85430813|12.89409351|12.98375511|
Cambodia|KHM|Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)|SE.TER.CUAT.ST.FE.ZS||||||||||||||||||||||||||||||||||||||||||||||||0.856649995|||||||3.304409981|2.503799915|||||||
Cambodia|KHM|Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)|SE.TER.CUAT.DO.ZS|||||||||||||||||||||||||||||||||||||||||||||||||||||||0.05477|0.08704|||||||
Cambodia|KHM|Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)|SE.TER.CUAT.BA.MA.ZS|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Cambodia|KHM|Adolescents out of school, female (% of female lower secondary school age)|SE.SEC.UNER.LO.FE.ZS|||||||||||||||||||||||||||||||||||||||87.99063873|89.43128967|88.25167847|86.34204102|81.84158325|77.73384094|77.05934143|72.49082947|40.12157822|20.20693016|23.11090088||17.82896996|28.82192039|27.3471508||18.87161064|14.13533974|||||12.10451031|14.78980637|
Cambodia|KHM|Trained teachers in secondary education (% of total teachers)|SE.SEC.TCAQ.ZS||||||||||||||||||||||||||||||||||||||||||99.57605743|99.0453186||||98.96563721|99.35553741||||99.29537964|100|100|100|100|100|99.30930328|99.16654968|99.9553299||100|
Cambodia|KHM|Trained teachers in secondary education, male (% of male teachers)|SE.SEC.TCAQ.MA.ZS|||||||||||||||||||||||||||||||||||||||||||98.91895294|||||||||||||||||||100|
Cambodia|KHM|Trained teachers in secondary education, female (% of female teachers)|SE.SEC.TCAQ.FE.ZS|||||||||||||||||||||||||||||||||||||||||||99.35575104|||||||||||||||||||100|
Cambodia|KHM|School enrollment, secondary, private (% of total secondary)|SE.SEC.PRIV.ZS||||||||||||||||||||||||||||||||||||||||0|0.538200021||0.375079989|0.316850007|||1.228389978|1.972069979|||||||||||||||
Cambodia|KHM|School enrollment, secondary, male (% gross)|SE.SEC.ENRR.MA||||||||||||11.68999004|||||||||||||||||||||||||||23.38850975|21.6694603|22.33576965|24.09861946|28.50114059|33.32690048|36.70301819||44.15816116|46.69403839|48.66820908||||||||||||52.61806107|53.0382309|
Cambodia|KHM|Secondary education, vocational pupils|SE.SEC.ENRL.VO||||||||||||4299|6873|||||||||||||||||||15451|||||||9382|8176|8049|7856|8814|14537|14013||12935|18920|21167||||||||||||||
Cambodia|KHM|Secondary education, general pupils (% female)|SE.SEC.ENRL.GC.FE.ZS||||||||||||30.0133|30.80053|31.21098|||||||||||||37.43517|36.59989|34.2397|30.80364|||||36.80116|37.57221||36.65887|34.80431|34.12695|34.80111|35.57478|37.02517|38.50933|40.38637|41.97238|43.33139|44.10149|44.88341|45.72204|46.27258|46.987|47.57578|48.30309|48.99796|49.86379|50.71143|51.5394|51.7974||||
Cambodia|KHM|Secondary education, duration (years)|SE.SEC.DURS|||||||||||6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|
Cambodia|KHM|Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)|SE.SEC.CUAT.PO.ZS||||||||||||||||||||||||||||||||||||||||||||||||1.83186996|1.85405004|2.04204011|||||5.930119991|5.832109928|||||||
Cambodia|KHM|Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)|SE.SEC.CUAT.LO.MA.ZS||||||||||||||||||||||||||||||||||||||||||||||||22.39345932|23.86750984|22.20969963|||||18.06640053|19.62549019|||||||
Cambodia|KHM|Lower secondary completion rate, female (% of relevant age group)|SE.SEC.CMPT.LO.FE.ZS||||||||||||||||||||||||||||||||||||||12.80515003||15.64048004||10.65501976|17.18189049|21.77669907|25.17703056|29.04052925|31.92108917|35.99058151|42.04072189||47.98210144|44.65651703|43.0364151|42.33964157|43.97145462|47.07995224|47.78577423|54.83922195|59.4654808|60.93120956|63.02180862|62.98674774|
Cambodia|KHM|Children out of school, primary, male|SE.PRM.UNER.MA||||||||||||||||||||||||||||||||||||||106325|92085|83903|17745||||||41216|22540|32471||50899||||33346|53870|68211|90046|94844|97232|111873|144985|
Cambodia|KHM|Adjusted net enrollment rate, primary, male (% of primary school age children)|SE.PRM.TENR.MA||||||||||||||||||||||||||||||||||||||89.77808|91.28421|92.13395|98.34283||||||95.65315|97.72359|96.63446||94.53608||||96.38248|94.2983|93.00022|91.01428|90.7436||||
Cambodia|KHM|Primary education, teachers|SE.PRM.TCHR||||||||||||20046||20374||||||||30316|31884|34859|35479|35878|35080|36754|37292|36930|36533|40820|||37616|37827||43205|43282|44542|44852|45914|48476|49293|50186|50654|51212|48736|48223|46658|46905|45408|45296|44840|44895|44292|44884|46149|46157|51578|51486|163311|
Cambodia|KHM|Repeaters, primary, total (% of total enrollment)|SE.PRM.REPT.ZS|||||||||||||||||||||||||||||||||||26.86003|30.42706||27.01475|26.31302|24.2012||16.48361|9.56354|10.08898|10.56205|13.84206|12.67584|11.64873|11.24833|10.15229|8.84412|7.15669|5.84185|5.03588|5.25529|5.18397|6.56683|6.44549|6.3817||||
Cambodia|KHM|Persistence to last grade of primary, male (% of cohort)|SE.PRM.PRSL.MA.ZS||||||||||||||||||||||||||||||||||||||42.21237946|44.93973923||56.1137619|65.01309204|54.2571106|52.45895004|55.62710953|53.5882988|53.32920074|51.95597076|||60.74378967|63.62791061||||68.78736115|73.87332916|79.18335724|76.1522522|75.25772095|||
Cambodia|KHM|Persistence to grade 5, female (% of cohort)|SE.PRM.PRS5.FE.ZS|||||||||||||||||||||||||||||||||||42.26623154|||46.49338913|52.29032135||62.84251022|69.57521057|62.34766006|61.29455948|64.85024261|63.77207947|63.58924866|64.79949951|||68.55429077|74.79064178||||83.65870667|82.62045288|92.42510223|87.20617676|87.76609802|||
Cambodia|KHM|Over-age students, primary, female (% of female enrollment)|SE.PRM.OENR.FE.ZS|||||||||||||||||||||||||||||||||||||||0|0|0|||0|||12.79068|21.19167|19.91884||20.87763|16.86361|16.12209||16.18511|16.18511|13.15398|13.33247|12.92073||||
Cambodia|KHM|School enrollment, primary, male (% net)|SE.PRM.NENR.MA||||||||||||||||||||||||||||||||||||||89.77808|91.01437|91.89273|97.56921||||||95.65315|97.72359|96.39493||94.53608||||96.08263|94.01125|92.78667|90.75333|90.33487||||
Cambodia|KHM|Gross intake ratio in first grade of primary education, male (% of relevant age group)|SE.PRM.GINT.MA.ZS||||||||||||||||||||||||||||||||||||105.34365||118.57036|109.53473|115.5592|134.77985|158.51437|196.06617|160.95376|156.10541|141.48163|145.4704|152.43345|135.88682|144.58445|140.37076|137.08534|133.72505|154.49328|109.46877|120.53922|118.39729|108.49572|106.72996||||
Cambodia|KHM|School enrollment, primary (% gross)|SE.PRM.ENRR||||||||||||27.70280075|39.06565857|38.10612869||||||||115.4263611|133.9728851|140.931015|136.4322052|128.9384308|129.2266235|130.1316528|124.068718|116.4555969|99.55506897|90.34819031|||85.02591705|86.18074799||93.20565033|96.42973328|101.2864227|106.8594971|115.8593674|129.4499054|131.4835205|131.9369965|130.8987122|128.8331909|127.8486023|123.7567902|123.2812271|123.8349304|120.3252182|118.8883972|120.5867233|113.7970963|108.1190796|105.2049026|103.2399063|101.4811783|100.4260178|105.3519974|102.928833|
Cambodia|KHM|Primary education, duration (years)|SE.PRM.DURS|||||||||||6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|
Cambodia|KHM|Primary completion rate, total (% of relevant age group)|SE.PRM.CMPT.ZS||||||||||||||||||||||||||||||||||||||17.19408035|32.48300171|41.15819168||51.28442001|59.91038132|66.62339783|77.6314621|86.93856812|89.38886261|90.73403168|85.92165375|83.28926849|85.17900085|86.18846893|91.04559326|93.69995117|96.09381104|92.95610809|89.05469513|86.74182129|84.67589569|86.71127319|91.9995575|90.6848526|
Cambodia|KHM|Trained teachers in preprimary education (% of total teachers)|SE.PRE.TCAQ.ZS||||||||||||||||||||||||||||||||||||||||||98.13533783|93.78318787||||87.69877625||||98.34992218|98.33756256|100|100|100|100|100|99.97953796|99.55461121|99.60637665|100|100|
Cambodia|KHM|School enrollment, preprimary, female (% gross)|SE.PRE.ENRR.FE||||||||||||||||||||||||||||||||4.464049816|||5.223969936|4.742310047||4.249740124|4.405449867|5.314549923|6.506969929|8.175649643|9.50177002|9.198740005|10.21370029|10.92549038|11.61639977|12.67718029|13.50238991||12.67216015|11.30398464|12.93778038|13.24373913|15.18102646|16.26549149|16.98014259|18.36842155|19.7497654|20.7457962|27.69798088|34.48494339|
Cambodia|KHM|School enrollment, tertiary (gross), gender parity index (GPI)|SE.ENR.TERT.FM.ZS|||||||||||||0.264699996|0.242840007||||||||||||||||||||0.207259998|0.20318|0.185320005|0.183520004|0.181559995|||0.319409996|0.363099992|0.395190001||0.449440002|0.455549985|0.464379996|0.48980999|0.513119996|0.560289979|0.602090001|0.626429975||||0.82081002||0.969797194|1.016848803|1.246066809|1.148122668|1.0308429|
Cambodia|KHM|Compulsory education, duration (years)|SE.COM.DURS|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Cambodia|KHM|Literacy rate, youth total (% of people ages 15-24)|SE.ADT.1524.LT.ZS|||||||||||||||||||||||||||||||||||||||76.31820679||||||83.38285828|77.95999908|||87.47138214|87.12393188|79.44000244||||90.14186859|92.21235657||||||95.63999939|
Cambodia|KHM|Real effective exchange rate index (2010 = 100)|PX.REX.REER|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Cambodia|KHM|Coverage of social insurance programs in 2nd quintile (% of population)|per_si_allsi.cov_q2_tot|||||||||||||||||||||||||||||||||||||||||||||||||2.618433345|||||1.186868786|||||||||
Cambodia|KHM|Customs and other import duties (current LCU)|GC.TAX.IMPT.CN|||||||||||||||||||||||||||||||||||||||||||4.07873E+11|3.74919E+11|4.91801E+11|5.5128E+11|6.16227E+11|8.80055E+11|1.06442E+12|9.49006E+11|1.03988E+12|1.01817E+12|1.16259E+12|1.27512E+12|1.65794E+12|1.80884E+12|1.95712E+12|1.92068E+12|2.30314E+12|2.84827E+12|2.17413E+12||
Cambodia|KHM|Taxes on exports (% of tax revenue)|GC.TAX.EXPT.ZS|||||||||||||||||||||||||||||||||||||||||||8.896619199|11.88595851|8.329099727|4.756429025|4.777523064|4.152932005|2.609945284|2.776153567|2.526384164|3.556370026|2.692205418|2.941418393|2.285215606|1.683373477|0.260392218|0.320888725|0.303237105|0.224704085|0.125704416||
Cambodia|KHM|Social contributions (% of revenue)|GC.REV.SOCL.ZS|||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
Cambodia|KHM|Net lending (+) / net borrowing (-) (% of GDP)|GC.NLD.TOTL.GD.ZS|||||||||||||||||||||||||||||||||||||||||||-3.384888055|-4.41959665|-2.1573918|0.04035265|-1.713306835|-0.804518994|-0.308054056|-4.537684425|-3.527310856|-4.564002409|-0.713030891|-2.733518774|-1.325159387|-0.866857611|-0.387339733|-1.01035575|0.374661427|2.178688062|-4.665478979||
Cambodia|KHM|Net incurrence of liabilities, total (% of GDP)|GC.LBL.TOTL.GD.ZS|||||||||||||||||||||||||||||||||||||||||||3.371938077|4.028296343|2.106884131|0.533228555|1.813010992|4.504063294|2.804199478|2.516864154|3.212895694|3.958854603|0.817523234|2.875666445|3.65066086|3.062510085|2.325031|1.968442891|1.885428272|2.257813686|3.654852101||
Cambodia|KHM|Net acquisition of financial assets (% of GDP)|GC.AST.TOTL.GD.ZS|||||||||||||||||||||||||||||||||||||||||||0.651718078|0.341464724|-0.175399512|0.631365677|-0.882043108|3.701088154|2.491712369|-2.020823345|-0.31441515|-0.605148658|0.104493578|0.138548762|2.325502494|2.19574983|1.937717229|2.901255045|2.235622696|4.433901306|-1.010626879||
Cambodia|KHM|Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)|FX.OWN.TOTL.YG.ZS||||||||||||||||||||||||||||||||||||||||||||||||||||4.52|||26.33|||19.68||||27.65|
Cambodia|KHM|Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)|FX.OWN.TOTL.MA.ZS||||||||||||||||||||||||||||||||||||||||||||||||||||3.6|||24.29|||21.85||||34.41|
Cambodia|KHM|Domestic credit to private sector (% of GDP)|FS.AST.PRVT.GD.ZS||||||||||||||||||||||||||||||||||2.371986061|3.336969157|3.478932847|4.722340253|6.276632412|5.585181132|5.705934709|6.379891218|5.987943225|6.31035106|7.211242354|9.024891324|8.976211168|11.99230148|18.2065095|23.4592139|24.59369365|27.5578668|28.25321834|38.73996005|52.01451548|62.66266635|74.31674106|81.67383285|86.65213384|99.57414396|114.1939344|139.5973974||
Cambodia|KHM|Risk premium on lending (lending rate minus treasury bill rate, %)|FR.INR.RISK|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Cambodia|KHM|Deposit interest rate (%)|FR.INR.DPST|||||||||||||||||||||||||||||||||||8.388888889|8.708333333|8.8|8.033333333|7.8|7.333333333|6.83|4.361666667|2.491666667|2.016666667|1.791666667|1.916666667|1.841666667|1.9046875|1.905208333|1.663333333|1.264591667|1.3380375|1.333796296|1.343402778|1.41875|1.418770833|1.436991667|1.525223214|1.376111111|1.435277778|1.488333333|1.398240741|
Cambodia|KHM|Broad money growth (annual %)|FM.LBL.BMNY.ZG|||||||||||||||||||||||||||||||||||35.55862764|43.59290869|40.44208496|16.59170837|15.73060136|17.27027877|26.89798219|20.52432081|31.08974338|15.43243743|28.34860287|15.81652154|40.54591039|61.83649685|5.446043934|35.58277435|21.29990714|3.937990321|39.41026983|21.82265182|31.49669795|16.9971856|20.99997846|23.14297123|26.55125175|18.15230733|15.28724727||
Cambodia|KHM|Claims on private sector (annual growth as % of broad money)|FM.AST.PRVT.ZG.M3|||||||||||||||||||||||||||||||||||22.63628703|12.45669688|21.74421435|22.18462119|1.676214705|8.83114497|9.374469239|2.056873629|5.566239778|9.602146866|17.91772241|8.797840209|25.54900494|40.1499237|30.70197122|6.249128684|14.7246691|8.917957771|35.62129821|35.04646801|29.97902001|27.08753225|22.17470827|17.85784473|26.86587264|26.44541732|18.73812102||
Cambodia|KHM|Claims on other sectors of the domestic economy (annual growth as % of broad money)|FM.AST.DOMO.ZG.M3|||||||||||||||||||||||||||||||||||||||||||5.361268046|9.532474557|18.29231294|9.03490242|25.59603465|40.02406205|30.79016117|6.297838771|14.80378835|9.312507053|35.17803816|35.39286268|30.51031843|27.52818414|22.46456536|19.09009615|28.09505106|28.39479179|18.85394782||
Cambodia|KHM|Total reserves (% of total external debt)|FI.RES.TOTL.DT.ZS||||||||||||||||||||||||||||||||||1.458773316|6.797534814|10.35502109|13.86654806|15.46127404|21.95240327|24.6275309|29.00052795|32.0060449|38.18755174|36.63181814|38.68974024|39.46317335|46.53082813|95.18758773|99.65792826|99.46422367|95.17790396|87.25154858|70.5213675|65.59433802|73.42931636|78.16495395|90.60018119|106.7960075|108.1130547|122.351454|121.4003962|101.2452599|
Cambodia|KHM|Depositors with commercial banks (per 1,000 adults)|FB.CBK.DPTR.P3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Cambodia|KHM|Automated teller machines (ATMs) (per 100,000 adults)|FB.ATM.TOTL.P5||||||||||||||||||||||||||||||||||||||||||||||0.011971113|0.744780485|1.335862264|3.7243242|4.359206332|5.250233352|6.028132927|7.176194518|8.479346371|10.91649391|13.33795138|14.4859744|16.72289285|19.44608359|23.27595921|26.34942981|31.6064641|
Cambodia|KHM|Terrestrial protected areas (% of total land area)|ER.LND.PTLD.ZS|||||||||||||||||||||||||||||||||||||||||||||||||||||||||26.03|26.0277161|26.0277161|26.02772|39.73864|39.73863602|
Cambodia|KHM|Annual freshwater withdrawals, total (billion cubic meters)|ER.H2O.FWTL.K3|||||||||||||||||||||||||||||||||||||||||||||||2.184|2.184|2.184|2.184|2.184|2.184|2.184|2.184|2.184|2.184|2.184|2.184|2.184|2.184|||
Cambodia|KHM|Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)|ER.H2O.FWAG.ZS|||||||||||||||||||||||||||||||||||||||||||||||94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|94.0018315|||
Cambodia|KHM|Aquaculture production (metric tons)|ER.FSH.AQUA.MT|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|11|25|53|106|240|464|934|1610|3000|2200|2500|4600|5538|6400|6700|8550|7900|8200|9511|9600|11800|14100|15000|14430|17500|18250|26300|37515|44000|41010|35260|40000|50000|60000|72000|74000|90000|120055|145000|172500|207500|254050|307408|400400||
